config_id,evaluation_stage,mode,k_tp,tp_anchor,tp_base_pct,sl_method,sl_as_tp_pct,regime_model,horizon_scaling,ic_label,ic_label_bucket_mean,ic_payoff,ic_payoff_bucket_mean,ic_snr,sharpe,sortino,tp_hit_rate,sl_hit_rate,timeout_rate,bind,balance,sl_to_tp,p50_cell_sl_to_tp,p90_cell_sl_to_tp,payoff_edge,edge,payoff_edge_support_tp,payoff_edge_support_sl,payoff_edge_min_count,pr_auc_lift,barrier_ratio,flag_degenerate_timeout,flag_degenerate_sl,flag_degenerate_tp,ess,ess_full,coverage,ic_std_time,ic_std_asset,worst_bucket_IC,stage1_score,stage2_score,stage_score,stage2_missing,stage2_reward,stage2_penalty_raw,stage2_penalty_bounded,stage2_auc_score,stage2_sep_score,stage2_sortino_score,stage2_ic_snr_score,stage2_dir_sup_score,stage2_tp_over_sl_score,stage2_payoff_edge_score,rr_keep_rate,rr_keep_floor,stage2_rr_keep_penalty,stage2_horizon_consistency_penalty,stage2_probe_gap_penalty,probe_auc,probe_auc_bound,probe_status,probe_n_train,probe_n_val,brier,ece,monotonicity,min_cell_brier,min_cell_ece,min_cell_mono,oof_payoff_decile_spread,oof_flip_rate,oof_flipped_cells,oof_modeled_cells,hard_gate,pass_cells,total_cells,worst_bucket_coverage,payoff_mean_top_decile,top10_vs_rest_spread,cell_dispersion,min_cell_payoff,min_cell_ic,min_cell_ic_label,median_cell_ic_label,min_cell_auc,median_cell_auc,min_cell_auc_bound,median_cell_auc_bound,min_cell_tp_sep,median_cell_tp_sep,timeout_range,min_cell_ap_lift,median_cell_ap_lift,min_cell_tp_over_sl,median_cell_tp_over_sl,min_cell_dir_superiority,median_cell_dir_superiority,effective_pos_mass,effective_neg_mass,prod_admissible_tier0,prod_adm_failures,econ_ok,econ_G,econ_multiplier,tp_floor_bind_prod_agg,max_cell_tp_floor_bind_prod,floor_dominance_penalty,tp_eff_p50_prod,tp_eff_p75_prod,tp_eff_p90_prod,tp_eff_tradeable_ok,tp_eff_tradeable_rule_p50,tp_eff_tradeable_rule_tail,prod_aligned_tp,_stage_score,_auc_metric,_cid,_stable_id
CFG81E7D85DC7,stage1,optuna_s1_TF_short_H4,1.102973,0.0143,0.013300489243989903,tp_pct,0.65,none,sqrt,0.4028371306965087,0.4028371306965087,0.3657373867528239,0.3657373867528239,0.0,2.358978855238958,443817.1684741974,0.3202479338842975,0.4167650531286895,0.262987012987013,0.737,0.7684,1.3014,1.3014,1.3014,1.24713,1.24713,1085.0,1412.0,30.0,1.802282,0.8271,False,False,False,2906.25244140625,4852.0,0.5989803053186831,0.10142,0.23138,0.3657373867528239,0.08767425906764913,0.3020095705855579,0.3020095705855579,False,0.6566919131995176,0.17981887055555562,0.17981887055555562,0.3819999999999999,0.9999991025125201,1.0,0.0,0.9999806121216291,0.9993030132009424,0.9305987708800435,0.6982687551525144,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19952,0.12403,0.6842,0.19952,0.12403,0.6842,0.28175020444956894,0.0,0.0,1.0,False,1.0,12.0,0.6982687551525144,0.48230648040771484,0.13854,,,0.36574,0.40284,0.40284,0.7402,0.7402,0.691,0.691,0.41771,0.41771,0.737,1.8023,1.8023,4.028,4.028,2.443,2.443,1085.0069999999998,2302.9930000000004,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013300489243989903, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013300489243989903, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3020095705855579,0.691,CFG81E7D85DC7,1.102973|0.0143|0.65
CFG9D3FDD9C48,stage1,optuna_s1_TF_short_H4,0.3,0.024452,0.045,tp_pct,0.42,none,sqrt,0.40258541647849533,0.40258541647849533,0.3814843993080303,0.3814843993080303,0.0,2.1707416316042476,440963.62590789795,0.3339396144052383,0.4634412513641324,0.20261913423062933,0.7974,0.7206,1.3878,1.3878,1.3878,1.203422,1.203422,918.0,1274.0,30.0,1.758156,0.7313,False,False,False,2313.7880859375,4566.0,0.5067429009937582,0.0897,0.22843,0.3814843993080303,0.09411392207133112,0.2970047219604265,0.2970047219604265,False,0.6485209133457812,0.17812959763888891,0.17812959763888891,0.3582000000000001,0.9999986166465911,1.0,0.0,0.9999911549912577,0.9994196298476467,0.9223525680723257,0.6020586946999562,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20833,0.1386,0.7368,0.20833,0.1386,0.7368,0.2813763408417898,0.0,0.0,1.0,False,1.0,12.0,0.6020586946999562,0.46262818574905396,0.129808,,,0.38148,0.40259,0.40259,0.7365,0.7365,0.6791,0.6791,0.40473,0.40473,0.7974,1.7582,1.7582,4.1592,4.1592,2.5411,2.5411,918.00106,1830.99894,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.2970047219604265,0.6791,CFG9D3FDD9C48,0.3|0.024452|0.42
CFG7AA4B449CC,stage1,optuna_s1_TF_long_H4,1.102973,0.0143,0.013300489243989903,tp_pct,0.42,none,sqrt,0.41739251751117806,0.41739251751117806,0.4085732708201959,0.4085732708201959,0.0,2.1837886170580445,444066.0774707794,0.32388905457798983,0.4745004473605726,0.20161049806143752,0.7984,0.6826,1.465,1.465,1.465,1.181005,1.181005,1086.0,1591.0,30.0,1.813381,0.7341,False,False,False,2781.009033203125,5035.0,0.5523354584316038,0.11227,0.23682,0.4085732708201959,0.11024484409820248,0.29618258765526984,0.29618258765526984,False,0.6374461432046624,0.18884191500000005,0.18884191500000005,0.31620000000000004,0.9999997297720568,1.0,0.0,0.9999905174525622,0.9994176329878142,0.9177658601277906,0.6659384309831182,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19749,0.11166,0.7368,0.19749,0.11166,0.7368,0.3297320582330161,0.0,0.0,1.0,False,1.0,12.0,0.6659384309831182,0.48055386543273926,0.150317,,,0.40857,0.41739,0.41739,0.7335,0.7335,0.6581,0.6581,0.45372,0.45372,0.7984,1.8134,1.8134,4.1567,4.1567,2.5324,2.5324,1086.00317,2266.99683,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013300489243989903, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013300489243989903, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.29618258765526984,0.6581,CFG7AA4B449CC,1.102973|0.0143|0.42
CFG21CB917475,stage1,optuna_s1_TF_long_H4,0.760343,0.0143,0.01929402982984163,tp_pct,0.42,none,sqrt,0.41739251751117806,0.41739251751117806,0.4085732708201959,0.4085732708201959,0.0,2.1837886170580445,444066.0774707794,0.32388905457798983,0.4745004473605726,0.20161049806143752,0.7984,0.6826,1.465,1.465,1.465,1.181004,1.181004,1086.0,1591.0,30.0,1.813381,0.7341,False,False,False,2781.009033203125,5035.0,0.5523354584316038,0.11227,0.23682,0.4085732708201959,0.11024484409820248,0.29618258626343763,0.29618258626343763,False,0.6374461408589726,0.18884191500000005,0.18884191500000005,0.31620000000000004,0.9999997297720568,1.0,0.0,0.9999905174525622,0.9994176329878142,0.9177658308066674,0.6659384309831182,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19749,0.11166,0.7368,0.19749,0.11166,0.7368,0.32973205781031756,0.0,0.0,1.0,False,1.0,12.0,0.6659384309831182,0.48055386543273926,0.150317,,,0.40857,0.41739,0.41739,0.7335,0.7335,0.6581,0.6581,0.45372,0.45372,0.7984,1.8134,1.8134,4.1567,4.1567,2.5324,2.5324,1086.00317,2266.99683,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.01929402982984163, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.01929402982984163, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.29618258626343763,0.6581,CFG21CB917475,0.760343|0.0143|0.42
CFG2D42B44CA7,stage1,optuna_s1_TF_long_H2,0.760343,0.020448,0.0275891134238183,tp_pct,0.42,none,sqrt,0.45165232519631904,0.45165232519631904,0.3637396002901583,0.3637396002901583,0.0,2.1657207679416506,488546.37145996094,0.23000406008932198,0.36033292732440114,0.4096630125862769,0.5903,0.6383,1.5666,1.5666,1.5666,1.350789,1.350789,1133.0,1775.0,30.0,2.216632,0.7289,False,False,False,3302.671630859375,7212.0,0.45794115791172696,0.07559,0.19399,0.3637396002901583,0.03985813949299248,0.29602843075270824,0.29602843075270824,False,0.6710178657736676,0.12810270097222223,0.12810270097222223,0.41500000000000004,0.9999997154433077,1.0,0.0,0.999999963357345,0.9997724621602434,0.9469148165194007,0.6830282861896838,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19061,0.20173,0.7368,0.19061,0.20173,0.7368,0.30731851452466624,0.0,0.0,1.0,False,1.0,12.0,0.6830282861896838,0.4963614046573639,0.119104,,,0.36374,0.45165,0.45165,0.7618,0.7618,0.7075,0.7075,0.45217,0.45217,0.5903,2.2166,2.2166,4.8999,4.8999,3.2269,3.2269,1132.98,3793.02,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.0275891134238183, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.0275891134238183, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.29602843075270824,0.7075,CFG2D42B44CA7,0.760343|0.020448|0.42
CFG38C7591265,stage1,optuna_s1_TF_long_H2,1.6,0.020448,0.013110743292503921,tp_pct,0.54,none,sqrt,0.4430189964290934,0.4430189964290934,0.3700614711136041,0.3700614711136041,0.0,2.21782783732738,495098.14381599426,0.23027937551355793,0.3447000821692687,0.4250205423171734,0.575,0.6681,1.4969,1.4969,1.4969,1.295716,1.295716,1121.0,1678.0,30.0,2.180824,0.767,False,False,False,3357.35791015625,7144.0,0.4699549146355333,0.06732,0.19693,0.3700614711136041,0.04055748201130084,0.28999818744698136,0.28999818744698136,False,0.6648432434490551,0.1342346976388889,0.1342346976388889,0.39579999999999993,0.9999987628085002,1.0,0.0,0.9999903952964063,0.9996913195335422,0.9387742387335045,0.6814109742441209,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.1947,0.20702,0.6842,0.1947,0.20702,0.6842,0.33507337745133736,0.0,0.0,1.0,False,1.0,12.0,0.6814109742441209,0.5268811583518982,0.144017,,,0.37006,0.44302,0.44302,0.7521,0.7521,0.6979,0.6979,0.40808,0.40808,0.575,2.1808,2.1808,4.6452,4.6452,2.5308,2.5308,1121.00304,3746.99696,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013110743292503921, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013110743292503921, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.28999818744698136,0.6979,CFG38C7591265,1.6|0.020448|0.54
CFG6B885535C8,stage1,optuna_s1_MR_short_H4,1.328441,0.01,0.012,tp_pct,0.54,none,sqrt,0.37908340983748956,0.37908340983748956,0.4103199573474659,0.4103199573474659,0.0,1.7868002342445282,411135.31589508057,0.24026315789473685,0.5407894736842105,0.21894736842105264,0.7811,0.4443,2.2508,2.2508,2.2508,0.982671,0.982671,913.0,2055.0,30.0,1.988941,0.7554,False,False,False,2710.810791015625,5004.0,0.5417287751829786,0.0913,0.22572,0.4103199573474659,0.1057500320017425,0.28754341615558077,0.28754341615558077,False,0.6450395630975088,0.19703834000000006,0.19703834000000006,0.3506,0.9999952212585128,1.0,0.0,0.9999994655635911,0.9997539562908834,0.8643330442824712,0.759392486011191,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.21953,0.24205,0.8421,0.21953,0.24205,0.8421,0.3091278682266803,0.0,0.0,1.0,False,1.0,12.0,0.759392486011191,0.43494245409965515,0.146066,,,0.41032,0.37908,0.37908,0.7378,0.7378,0.6753,0.6753,0.36754,0.36754,0.7811,1.9889,1.9889,4.8333,4.8333,2.8919,2.8919,912.988,2887.0119999999997,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.28754341615558077,0.6753,CFG6B885535C8,1.328441|0.01|0.54
CFGC8C915D93D,stage1,optuna_s1_TF_long_H4,0.3,0.0143,0.045,tp_pct,0.65,none,sqrt,0.42568322179222645,0.42568322179222645,0.3885858446342178,0.3885858446342178,0.0,2.3932320325121736,458635.3600025177,0.3465996908809892,0.419629057187017,0.23377125193199383,0.7662,0.826,1.2107,1.2107,1.2107,1.293996,1.293996,897.0,1086.0,30.0,1.762991,0.8424,False,False,False,2307.659423828125,4572.0,0.504737406786554,0.08952,0.23509,0.3885858446342178,0.09013715300928529,0.28497925938505464,0.28497925938505464,False,0.6553828455135784,0.18698631763888893,0.18698631763888893,0.3777999999999999,0.9999995528328314,1.0,0.0,0.9999974156954307,0.9991846514561644,0.9385013173000659,0.5660542432195975,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20231,0.11745,0.7368,0.20231,0.11745,0.7368,0.28080455179984276,0.0,0.0,1.0,False,1.0,12.0,0.5660542432195975,0.45984870195388794,0.105168,,,0.38859,0.42568,0.42568,0.7437,0.7437,0.6889,0.6889,0.43861,0.43861,0.7662,1.763,1.763,3.9189,3.9189,2.6949,2.6949,897.0008,1690.9992,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.28497925938505464,0.6889,CFGC8C915D93D,0.3|0.0143|0.65
CFG6614AB5D89,stage1,optuna_s1_TF_long_H4,0.3,0.02924,0.045,tp_pct,0.65,none,sqrt,0.42568322179222645,0.42568322179222645,0.3885858446342178,0.3885858446342178,0.0,2.3932320325121736,458635.3600025177,0.3465996908809892,0.419629057187017,0.23377125193199383,0.7662,0.826,1.2107,1.2107,1.2107,1.293996,1.293996,897.0,1086.0,30.0,1.762991,0.8424,False,False,False,2307.659423828125,4572.0,0.504737406786554,0.08952,0.23509,0.3885858446342178,0.09013715300928529,0.28497925938505464,0.28497925938505464,False,0.6553828455135784,0.18698631763888893,0.18698631763888893,0.3777999999999999,0.9999995528328314,1.0,0.0,0.9999974156954307,0.9991846514561644,0.9385013173000659,0.5660542432195975,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20231,0.11745,0.7368,0.20231,0.11745,0.7368,0.28080455179984276,0.0,0.0,1.0,False,1.0,12.0,0.5660542432195975,0.45984870195388794,0.105168,,,0.38859,0.42568,0.42568,0.7437,0.7437,0.6889,0.6889,0.43861,0.43861,0.7662,1.763,1.763,3.9189,3.9189,2.6949,2.6949,897.0008,1690.9992,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.28497925938505464,0.6889,CFG6614AB5D89,0.3|0.02924|0.65
CFG8F228054EF,stage1,optuna_s1_MR_long_H2,1.6,0.020448,0.013110743292503921,tp_pct,0.42,none,sqrt,0.40232589905317134,0.40232589905317134,0.41845776102069643,0.41845776102069643,0.0,1.7143466635638664,464637.04109191895,0.13379882996791848,0.4644272504246084,0.4017739196074731,0.5982,0.2881,3.4711,3.4711,3.4711,0.738739,0.738739,709.0,2461.0,30.0,2.383801,0.7134,False,False,False,3646.206787109375,7567.0,0.4818563218064458,0.0539,0.19579,0.41845776102069643,0.06360026037981197,0.27630281069551504,0.27630281069551504,False,0.617036048310008,0.1143772509722222,0.1143772509722222,0.2754000000000001,0.9999147850213077,1.0,0.0,0.9999999997731773,0.9999215508033475,0.7552156584697157,0.700277520814061,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.13793,0.16574,0.7368,0.13793,0.16574,0.7368,0.3578926464872224,0.0,0.0,1.0,False,1.0,12.0,0.700277520814061,0.49839726090431213,0.183363,,,0.41846,0.40233,0.40233,0.7192,0.7192,0.6377,0.6377,0.28111,0.28111,0.5982,2.3838,2.3838,5.9037,5.9037,3.8625,3.8625,709.0062,4589.9938,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013110743292503921, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013110743292503921, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.27630281069551504,0.6377,CFG8F228054EF,1.6|0.020448|0.42
CFGA71C162A5A,stage1,optuna_s1_TF_short_H4,0.3,0.0143,0.045,tp_pct,0.75,none,sqrt,0.42217347892437795,0.42217347892437795,0.360303336189669,0.360303336189669,0.0,2.5415964312129655,458296.7162132263,0.36342943854324733,0.3911229135053111,0.24544764795144158,0.7546,0.9292,1.0762,1.0762,1.0762,1.398124,1.398124,958.0,1031.0,30.0,1.752823,0.9158,False,False,False,2408.59521484375,4371.0,0.5510398569763784,0.1197,0.25432,0.360303336189669,0.08349700507451208,0.27622415449439247,0.27622415449439247,False,0.664443986460464,0.22485199555555554,0.22485199555555554,0.40680000000000005,0.9999994750695188,1.0,0.0,0.9999218821425816,0.9991505636870862,0.9530622434339067,0.6030656600320293,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19723,0.08131,0.8421,0.19723,0.08131,0.8421,0.28085729567101225,0.0,0.0,1.0,False,1.0,12.0,0.6030656600320293,0.48314666748046875,0.126451,,,0.3603,0.42217,0.42217,0.7478,0.7478,0.7034,0.7034,0.4338,0.4338,0.7546,1.7528,1.7528,3.8909,3.8909,2.2688,2.2688,958.0014799999999,1677.99852,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.27622415449439247,0.7034,CFGA71C162A5A,0.3|0.0143|0.75
CFGC0CAF18D42,stage1,optuna_s1_TF_short_H4,0.3,0.041813,0.045,tp_pct,0.75,none,sqrt,0.42217347892437795,0.42217347892437795,0.360303336189669,0.360303336189669,0.0,2.5415964312129655,458296.7162132263,0.36342943854324733,0.3911229135053111,0.24544764795144158,0.7546,0.9292,1.0762,1.0762,1.0762,1.398124,1.398124,958.0,1031.0,30.0,1.752823,0.9158,False,False,False,2408.59521484375,4371.0,0.5510398569763784,0.1197,0.25432,0.360303336189669,0.08349700507451208,0.27622415449439247,0.27622415449439247,False,0.664443986460464,0.22485199555555554,0.22485199555555554,0.40680000000000005,0.9999994750695188,1.0,0.0,0.9999218821425816,0.9991505636870862,0.9530622434339067,0.6030656600320293,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19723,0.08131,0.8421,0.19723,0.08131,0.8421,0.28085729567101225,0.0,0.0,1.0,False,1.0,12.0,0.6030656600320293,0.48314666748046875,0.126451,,,0.3603,0.42217,0.42217,0.7478,0.7478,0.7034,0.7034,0.4338,0.4338,0.7546,1.7528,1.7528,3.8909,3.8909,2.2688,2.2688,958.0014799999999,1677.99852,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.27622415449439247,0.7034,CFGC0CAF18D42,0.3|0.041813|0.75
